cnn,train,noise,label,epoch,loss,accuracy
cifar,20000,0,4,13,0.5185,0.7715
cifar,20000,0,4,14,0.1675,0.9295
cifar,20000,0,4,15,0.0916,0.9765
cifar,20000,0,4,16,0.0902,0.971
cifar,20000,0,4,17,0.1213,0.9495
cifar,20000,0,4,18,0.062,0.981
cifar,20000,0,4,19,0.0697,0.98
cifar,20000,0,4,20,0.0448,0.986
cifar,20000,0,5,1,1.3585,0.367
cifar,20000,0,5,2,1.205,0.4415
cifar,20000,0,5,3,1.1024,0.501
cifar,20000,0,5,4,1.0088,0.5215
cifar,20000,0,5,5,0.928,0.577
cifar,20000,0,5,6,0.8191,0.619
cifar,20000,0,5,7,0.7312,0.673
cifar,20000,0,5,8,0.7095,0.6715
cifar,20000,0,5,9,0.5377,0.7935
cifar,20000,0,5,10,0.4775,0.8165
cifar,20000,0,5,11,0.396,0.8645
cifar,20000,0,5,12,0.3681,0.8645
cifar,20000,0,5,13,0.2969,0.897
cifar,20000,0,5,14,0.3203,0.864
cifar,20000,0,5,15,0.293,0.875
cifar,20000,0,5,16,0.237,0.917
cifar,20000,0,5,17,0.2644,0.8865
cifar,20000,0,5,18,0.4436,0.773
cifar,20000,0,5,19,0.2121,0.923
cifar,20000,0,5,20,0.2163,0.9085
cifar,20000,1,2,1,0.1828,0.9155
cifar,20000,1,2,2,0.0749,0.9705
cifar,20000,1,2,3,0.0486,0.981
cifar,20000,1,2,4,0.0292,0.9885
cifar,20000,1,2,5,0.021,0.9925
cifar,20000,1,2,6,0.0133,0.995
cifar,20000,1,2,7,0.0137,0.9955
cifar,20000,1,2,8,0.009,0.996
cifar,20000,1,2,9,0.0094,0.9965
cifar,20000,1,2,10,0.0091,0.997
cifar,20000,1,2,11,9.70E-03,0.996
cifar,20000,1,2,12,7.40E-03,0.997
cifar,20000,1,2,13,0.0077,0.9965
cifar,20000,1,2,14,7.70E-03,0.9965
cifar,20000,1,2,15,9.60E-03,0.9965
cifar,20000,1,2,16,0.0052,0.997
cifar,20000,1,2,17,6.80E-03,0.997
cifar,20000,1,2,18,6.80E-03,0.9975
cifar,20000,1,2,19,0.0053,0.998
cifar,20000,1,2,20,0.0037,0.9975
cifar,20000,1,3,1,0.6805,0.6685
cifar,20000,1,3,2,0.5403,0.735
cifar,20000,1,3,3,0.4437,0.8
cifar,20000,1,3,4,0.3371,0.852
cifar,20000,1,3,5,0.2462,0.9145
cifar,20000,1,3,6,0.2257,0.9285
cifar,20000,1,3,7,0.1377,0.9545
cifar,20000,1,3,8,0.1114,0.963
cifar,20000,1,3,9,0.0812,0.9785
cifar,20000,1,3,10,0.0782,0.9755
cifar,20000,1,3,11,0.0549,0.979
cifar,20000,1,3,12,0.0384,0.992
cifar,20000,1,3,13,0.0661,0.98
cifar,20000,1,3,14,0.0298,0.994
cifar,20000,1,3,15,0.0276,0.992
cifar,20000,1,3,16,0.0269,0.9925
cifar,20000,1,3,17,0.0215,0.994
cifar,20000,1,3,18,0.0175,0.995
cifar,20000,1,3,19,0.0262,0.9925
cifar,20000,1,3,20,0.0122,0.996
cifar,20000,1,4,1,1.0687,0.504
cifar,20000,1,4,2,0.9416,0.5695
cifar,20000,1,4,3,0.8421,0.612
cifar,20000,1,4,4,0.7518,0.647
cifar,20000,1,4,5,0.6791,0.683
cifar,20000,1,4,6,0.6044,0.7185
cifar,20000,1,4,7,0.5932,0.6985
cifar,20000,1,4,8,0.5217,0.7565
cifar,20000,1,4,9,0.4151,0.842
cifar,20000,1,4,10,0.3576,0.8725
cifar,20000,1,4,11,0.3202,0.9
cifar,20000,1,4,12,0.4866,0.7595
cifar,20000,1,4,13,0.2427,0.921
cifar,20000,1,4,14,0.1969,0.9355
cifar,20000,1,4,15,0.2328,0.907
cifar,20000,1,4,16,0.1583,0.9545
cifar,20000,1,4,17,0.1546,0.9465
cifar,20000,1,4,18,0.1368,0.9595
cifar,20000,1,4,19,0.1153,0.9665
cifar,20000,1,4,20,0.1061,0.9715
cifar,20000,1,5,1,1.3471,0.39
cifar,20000,1,5,2,1.2257,0.435
cifar,20000,1,5,3,1.1283,0.49
cifar,20000,1,5,4,1.0607,0.5105
cifar,20000,1,5,5,0.9933,0.547
cifar,20000,1,5,6,0.9679,0.5555
cifar,20000,1,5,7,0.8779,0.601
cifar,20000,1,5,8,0.8313,0.629
cifar,20000,1,5,9,0.6933,0.7115
cifar,20000,1,5,10,0.6051,0.7585
cifar,20000,1,5,11,0.5152,0.803
cifar,20000,1,5,12,0.5167,0.773
cifar,20000,1,5,13,0.4319,0.819
cifar,20000,1,5,14,0.394,0.8245
cifar,20000,1,5,15,0.2961,0.9065
cifar,20000,1,5,16,0.287,0.8975
cifar,20000,1,5,17,0.2334,0.93
cifar,20000,1,5,18,0.2132,0.923
cifar,20000,1,5,19,0.191,0.941
cifar,20000,1,5,20,0.1749,0.944
cifar,20000,2,2,1,0.1027,0.968
cifar,20000,2,2,2,0.038,0.9885
cifar,20000,2,2,3,0.0198,0.9925
cifar,20000,2,2,4,0.0053,0.9985
cifar,20000,2,2,5,0.0065,0.998
cifar,20000,2,2,6,0.0042,0.998
cifar,20000,2,2,7,0.0043,0.9985
cifar,20000,2,2,8,0.0033,0.9985
cifar,20000,2,2,9,0.0022,0.999
cifar,20000,2,2,10,0.0043,0.999
cifar,20000,2,2,11,2.40E-03,0.999
cifar,20000,2,2,12,4.20E-03,0.9985
cifar,20000,2,2,13,0.0036,0.9985
cifar,20000,2,2,14,3.40E-03,0.9985
cifar,20000,2,2,15,1.40E-03,0.999
cifar,20000,2,2,16,8.60E-04,0.9995
cifar,20000,2,2,17,2.00E-03,0.999
cifar,20000,2,2,18,2.00E-03,0.999
cifar,20000,2,2,19,0.002,0.999
cifar,20000,2,2,20,0.0037,0.999
cifar,20000,2,3,1,0.6443,0.656
cifar,20000,2,3,2,0.4879,0.7665
cifar,20000,2,3,3,0.4342,0.809
cifar,20000,2,3,4,0.314,0.8555
cifar,20000,2,3,5,0.1934,0.9285
cifar,20000,2,3,6,0.1274,0.9585
cifar,20000,2,3,7,0.0971,0.969
cifar,20000,2,3,8,0.0666,0.9775
cifar,20000,2,3,9,0.0906,0.9715
cifar,20000,2,3,10,0.0239,0.993
cifar,20000,2,3,11,0.0201,0.9945
cifar,20000,2,3,12,0.0216,0.994
cifar,20000,2,3,13,0.0126,0.9965
cifar,20000,2,3,14,0.0096,0.997
cifar,20000,2,3,15,0.0127,0.996
cifar,20000,2,3,16,0.0069,0.998
cifar,20000,2,3,17,0.0215,0.9945
cifar,20000,2,3,18,0.0072,0.9975
cifar,20000,2,3,19,0.005,0.998
cifar,20000,2,3,20,0.0084,0.998
cifar,20000,2,4,1,1.0401,0.5145
cifar,20000,2,4,2,0.8497,0.589
cifar,20000,2,4,3,0.7372,0.644
cifar,20000,2,4,4,0.6354,0.708
cifar,20000,2,4,5,0.5696,0.7415
cifar,20000,2,4,6,0.4148,0.838
cifar,20000,2,4,7,0.3026,0.8995
cifar,20000,2,4,8,0.2605,0.899
cifar,20000,2,4,9,0.1683,0.9505
cifar,20000,2,4,10,0.1342,0.9525
cifar,20000,2,4,11,0.1613,0.9355
cifar,20000,2,4,12,0.0967,0.9715
cifar,20000,2,4,13,0.0802,0.974
cifar,20000,2,4,14,0.0656,0.979
cifar,20000,2,4,15,0.0555,0.982
cifar,20000,2,4,16,0.0703,0.9785
cifar,20000,2,4,17,0.0437,0.9865
cifar,20000,2,4,18,0.0393,0.986
cifar,20000,2,4,19,0.0512,0.9795
cifar,20000,2,4,20,0.0312,0.9895
cifar,20000,2,5,1,1.3256,0.392
cifar,20000,2,5,2,1.172,0.4595
cifar,20000,2,5,3,1.0561,0.5175
cifar,20000,2,5,4,0.968,0.5345
cifar,20000,2,5,5,0.8566,0.6015
cifar,20000,2,5,6,0.7757,0.643
cifar,20000,2,5,7,0.6237,0.7255
cifar,20000,2,5,8,0.7241,0.6585
cifar,20000,2,5,9,0.4058,0.867
cifar,20000,2,5,10,0.3337,0.897
cifar,20000,2,5,11,0.2817,0.9095
cifar,20000,2,5,12,0.2214,0.9305
cifar,20000,2,5,13,0.1986,0.9385
cifar,20000,2,5,14,0.1631,0.946
cifar,20000,2,5,15,0.159,0.954
cifar,20000,2,5,16,0.1285,0.96
cifar,20000,2,5,17,0.1461,0.95
cifar,20000,2,5,18,0.1001,0.9675
cifar,20000,2,5,19,0.0958,0.971
cifar,20000,2,5,20,0.0896,0.976
cifar,40000,0,2,1,0.0641,0.9765
cifar,40000,0,2,2,0.0073,0.9977
cifar,40000,0,2,3,0.0097,0.998
cifar,40000,0,2,4,7.23E-04,1
cifar,40000,0,2,5,0.001,0.9995
cifar,40000,0,2,6,2.78E-04,1
cifar,40000,0,2,7,3.83E-04,1
cifar,40000,0,2,8,0.0045,0.999
cifar,40000,0,2,9,0.0031,0.9992
cifar,40000,0,2,10,4.31E-04,0.9998
cifar,40000,0,2,11,1.68E-04,1
cifar,40000,0,2,12,7.55E-04,1
cifar,40000,0,2,13,7.71E-04,0.9998
cifar,40000,0,2,14,4.34E-04,0.9998
cifar,40000,0,2,15,1.56E-04,1
cifar,40000,0,2,16,8.32E-05,1
cifar,40000,0,2,17,2.58E-04,0.9998
cifar,40000,0,2,18,9.70E-03,0.9962
cifar,40000,0,2,19,6.54E-04,0.9995
cifar,40000,0,2,20,0.0014,0.9995
cifar,40000,0,3,1,0.5434,0.7487
cifar,40000,0,3,2,0.3265,0.8717
cifar,40000,0,3,3,0.1686,0.9377
cifar,40000,0,3,4,0.085,0.9755
cifar,40000,0,3,5,0.0394,0.9908
cifar,40000,0,3,6,0.0294,0.9927
cifar,40000,0,3,7,0.0221,0.995
cifar,40000,0,3,8,0.0202,0.9958
cifar,40000,0,3,9,0.0157,0.9967
cifar,40000,0,3,10,0.0106,0.9987
cifar,40000,0,3,11,0.0103,0.9985
cifar,40000,0,3,12,0.0111,0.998
cifar,40000,0,3,13,0.0096,0.9975
cifar,40000,0,3,14,0.0106,0.9987
cifar,40000,0,3,15,0.0098,0.9985
cifar,40000,0,3,16,0.0098,0.999
cifar,40000,0,3,17,0.0105,0.999
cifar,40000,0,3,18,0.0096,0.9985
cifar,40000,0,3,19,0.0106,0.9977
cifar,40000,0,3,20,0.0083,0.9983
cifar,40000,0,4,1,0.929,0.5477
cifar,40000,0,4,2,0.7195,0.655
cifar,40000,0,4,3,0.5484,0.747
cifar,40000,0,4,4,0.3797,0.8317
cifar,40000,0,4,5,0.294,0.852
cifar,40000,0,4,6,0.1305,0.9695
cifar,40000,0,4,7,0.0897,0.9815
cifar,40000,0,4,8,0.0921,0.9718
cifar,40000,0,4,9,0.0855,0.9737
cifar,40000,0,4,10,0.0556,0.9855
cifar,40000,0,4,11,0.0801,0.9735
cifar,40000,0,4,12,0.0425,0.9887
cifar,40000,0,4,13,0.0331,0.9918
cifar,40000,0,4,14,0.0274,0.992
cifar,40000,0,4,15,0.0295,0.9918
cifar,40000,0,4,16,0.0247,0.991
cifar,40000,0,4,17,0.027,0.9925
cifar,40000,0,4,18,0.0364,0.9877
cifar,40000,0,4,19,0.029,0.9902
cifar,40000,0,4,20,0.0237,0.993
cifar,40000,0,5,1,1.1979,0.4518
cifar,40000,0,5,2,1.0102,0.5247
cifar,40000,0,5,3,0.8401,0.612
cifar,40000,0,5,4,0.6856,0.6905
cifar,40000,0,5,5,0.4178,0.8662
cifar,40000,0,5,6,0.3002,0.9255
cifar,40000,0,5,7,0.2917,0.8845
cifar,40000,0,5,8,0.2158,0.918
cifar,40000,0,5,9,0.125,0.9697
cifar,40000,0,5,10,0.1607,0.9365
cifar,40000,0,5,11,0.0886,0.973
cifar,40000,0,5,12,0.0745,0.9785
cifar,40000,0,5,13,0.0533,0.9893
cifar,40000,0,5,14,0.0471,0.9885
cifar,40000,0,5,15,0.0384,0.9923
cifar,40000,0,5,16,0.0389,0.9925
cifar,40000,0,5,17,0.0342,0.9927
cifar,40000,0,5,18,0.0276,0.9937
cifar,40000,0,5,19,0.0286,0.9925
cifar,40000,0,5,20,0.0235,0.9942
cifar,40000,1,2,1,0.0765,0.9722
cifar,40000,1,2,2,0.0235,0.9912
cifar,40000,1,2,3,0.0193,0.9937
cifar,40000,1,2,4,0.0115,0.9958
cifar,40000,1,2,5,0.0087,0.9965
cifar,40000,1,2,6,0.008,0.9962
cifar,40000,1,2,7,0.0051,0.9985
cifar,40000,1,2,8,0.006,0.9975
cifar,40000,1,2,9,0.0037,0.9985
cifar,40000,1,2,10,0.0043,0.9983
cifar,40000,1,2,11,2.50E-03,0.9992
cifar,40000,1,2,12,1.03E-02,0.9965
cifar,40000,1,2,13,0.0025,0.9987
cifar,40000,1,2,14,3.30E-03,0.9985
cifar,40000,1,2,15,3.70E-03,0.9992
cifar,40000,1,2,16,0.0036,0.9985
cifar,40000,1,2,17,4.10E-03,0.9983
cifar,40000,1,2,18,2.20E-03,0.999
cifar,40000,1,2,19,0.0036,0.999
cifar,40000,1,2,20,0.0016,0.9995
cifar,40000,1,3,1,0.5926,0.7153
cifar,40000,1,3,2,0.4297,0.806
cifar,40000,1,3,3,0.2912,0.876
cifar,40000,1,3,4,0.1506,0.9505
cifar,40000,1,3,5,0.0755,0.9778
cifar,40000,1,3,6,0.0459,0.988
cifar,40000,1,3,7,0.0297,0.992
cifar,40000,1,3,8,0.0223,0.9955
cifar,40000,1,3,9,0.0164,0.9958
cifar,40000,1,3,10,0.0136,0.9962
cifar,40000,1,3,11,0.0151,0.9958
cifar,40000,1,3,12,0.0098,0.9975
cifar,40000,1,3,13,0.0069,0.9985
cifar,40000,1,3,14,0.0065,0.9987
cifar,40000,1,3,15,0.0082,0.9983
cifar,40000,1,3,16,0.0083,0.9977
cifar,40000,1,3,17,0.0045,0.9983
cifar,40000,1,3,18,0.0042,0.999
cifar,40000,1,3,19,0.0027,0.9992
cifar,40000,1,3,20,0.0051,0.9987
cifar,40000,1,4,1,0.9159,0.5625
cifar,40000,1,4,2,0.7594,0.6338
cifar,40000,1,4,3,0.6721,0.6683
cifar,40000,1,4,4,0.4954,0.7885
cifar,40000,1,4,5,0.3482,0.8725
cifar,40000,1,4,6,0.3595,0.845
cifar,40000,1,4,7,0.1817,0.9417
cifar,40000,1,4,8,0.1465,0.955
cifar,40000,1,4,9,0.1037,0.9725
cifar,40000,1,4,10,0.0806,0.9783
cifar,40000,1,4,11,0.0631,0.9812
cifar,40000,1,4,12,0.0699,0.9775
cifar,40000,1,4,13,0.053,0.9812
cifar,40000,1,4,14,0.0728,0.9743
cifar,40000,1,4,15,0.041,0.9855
cifar,40000,1,4,16,0.0316,0.989
cifar,40000,1,4,17,0.0218,0.9927
cifar,40000,1,4,18,0.0192,0.9945
cifar,40000,1,4,19,0.0176,0.995
cifar,40000,1,4,20,0.0235,0.9933
cifar,40000,1,5,1,1.2271,0.4342
cifar,40000,1,5,2,1.0932,0.4798
cifar,40000,1,5,3,0.9724,0.55
cifar,40000,1,5,4,0.7563,0.6635
cifar,40000,1,5,5,0.5943,0.7648
cifar,40000,1,5,6,0.5715,0.7205
cifar,40000,1,5,7,0.3271,0.8905
cifar,40000,1,5,8,0.2975,0.8975
cifar,40000,1,5,9,0.2087,0.9348
cifar,40000,1,5,10,0.1728,0.9488
cifar,40000,1,5,11,0.252,0.8838
cifar,40000,1,5,12,0.1861,0.926
cifar,40000,1,5,13,0.1097,0.9703
cifar,40000,1,5,14,0.1392,0.9438
cifar,40000,1,5,15,0.0826,0.979
cifar,40000,1,5,16,0.0742,0.981
cifar,40000,1,5,17,0.0723,0.9793
cifar,40000,1,5,18,0.0634,0.9815
cifar,40000,1,5,19,0.0554,0.9837
cifar,40000,1,5,20,0.0555,0.983
cifar,40000,2,2,1,0.0382,0.9877
cifar,40000,2,2,2,0.0036,0.9995
cifar,40000,2,2,3,0.0011,0.9995
cifar,40000,2,2,4,9.46E-04,0.9998
cifar,40000,2,2,5,1.36E-04,1
cifar,40000,2,2,6,2.60E-04,1
cifar,40000,2,2,7,6.69E-05,1
cifar,40000,2,2,8,1.76E-05,1
cifar,40000,2,2,9,1.59E-05,1
cifar,40000,2,2,10,1.91E-04,1
cifar,40000,2,2,11,2.63E-04,1
cifar,40000,2,2,12,7.14E-05,1
cifar,40000,2,2,13,6.87E-06,1
cifar,40000,2,2,14,5.19E-06,1
cifar,40000,2,2,15,1.69E-06,1
cifar,40000,2,2,16,4.66E-06,1
cifar,40000,2,2,17,1.03E-05,1
cifar,40000,2,2,18,2.43E-06,1
cifar,40000,2,2,19,5.87E-06,1
cifar,40000,2,2,20,9.94E-07,1
cifar,40000,2,3,1,0.4795,0.7732
cifar,40000,2,3,2,0.301,0.8698
cifar,40000,2,3,3,0.1357,0.9567
cifar,40000,2,3,4,0.0489,0.9885
cifar,40000,2,3,5,0.0421,0.9883
cifar,40000,2,3,6,0.0151,0.9965
cifar,40000,2,3,7,0.0215,0.9927
cifar,40000,2,3,8,0.0077,0.9987
cifar,40000,2,3,9,0.0041,0.9992
cifar,40000,2,3,10,0.0043,0.999
cifar,40000,2,3,11,0.0023,0.9995
cifar,40000,2,3,12,0.0019,0.9995
cifar,40000,2,3,13,9.94E-04,0.9998
cifar,40000,2,3,14,0.0029,0.9992
cifar,40000,2,3,15,0.0022,0.9995
cifar,40000,2,3,16,0.0013,0.9995
cifar,40000,2,3,17,0.0016,0.9998
cifar,40000,2,3,18,0.001,0.9998
cifar,40000,2,3,19,3.14E-04,1
cifar,40000,2,3,20,2.12E-04,1
cifar,40000,2,4,1,0.8414,0.6015
cifar,40000,2,4,2,0.6489,0.703
cifar,40000,2,4,3,0.4461,0.8135
cifar,40000,2,4,4,0.3135,0.8798
cifar,40000,2,4,5,0.3879,0.804
cifar,40000,2,4,6,0.2354,0.9038
cifar,40000,2,4,7,0.0734,0.9847
cifar,40000,2,4,8,0.0602,0.9858
cifar,40000,2,4,9,0.0486,0.9905
cifar,40000,2,4,10,0.0659,0.9755
cifar,40000,2,4,11,0.0268,0.9918
cifar,40000,2,4,12,0.0217,0.9937
cifar,40000,2,4,13,0.0186,0.9948
cifar,40000,2,4,14,0.0179,0.9948
cifar,40000,2,4,15,0.0236,0.9923
cifar,40000,2,4,16,0.0143,0.9958
cifar,40000,2,4,17,0.0128,0.9967
cifar,40000,2,4,18,0.0091,0.9977
cifar,40000,2,4,19,0.0107,0.9958
cifar,40000,2,4,20,0.011,0.9965
cifar,40000,2,5,1,1.2241,0.4285
cifar,40000,2,5,2,1.0345,0.5175
cifar,40000,2,5,3,0.8064,0.6267
cifar,40000,2,5,4,0.6149,0.7442
cifar,40000,2,5,5,0.4389,0.8537
cifar,40000,2,5,6,0.3217,0.8915
cifar,40000,2,5,7,0.2638,0.911
cifar,40000,2,5,8,0.2034,0.9325
cifar,40000,2,5,9,0.1523,0.9517
cifar,40000,2,5,10,0.1265,0.9585
cifar,40000,2,5,11,0.1212,0.9565
cifar,40000,2,5,12,0.0953,0.969
cifar,40000,2,5,13,0.0943,0.9645
cifar,40000,2,5,14,0.0825,0.9768
cifar,40000,2,5,15,0.0579,0.9805
cifar,40000,2,5,16,0.0555,0.9818
cifar,40000,2,5,17,0.0606,0.98
cifar,40000,2,5,18,0.0551,0.9803
cifar,40000,2,5,19,0.0433,0.9858
cifar,40000,2,5,20,0.0379,0.9875
cifar,60000,0,2,1,0.0311,0.9882
cifar,60000,0,2,2,0.0029,0.9988
cifar,60000,0,2,3,0.0028,0.9995
cifar,60000,0,2,4,7.22E-04,0.9997
cifar,60000,0,2,5,0.0024,0.9992
cifar,60000,0,2,6,5.23E-04,0.9998
cifar,60000,0,2,7,7.07E-04,0.9997
cifar,60000,0,2,8,1.20E-04,1
cifar,60000,0,2,9,4.24E-04,0.9998
cifar,60000,0,2,10,1.52E-04,1
cifar,60000,0,2,11,9.63E-04,0.9997
cifar,60000,0,2,12,3.60E-03,0.9992
cifar,60000,0,2,13,8.90E-05,1
cifar,60000,0,2,14,4.64E-05,1
cifar,60000,0,2,15,4.38E-05,1
cifar,60000,0,2,16,9.52E-05,1
cifar,60000,0,2,17,8.07E-05,1
cifar,60000,0,2,18,2.56E-04,1
cifar,60000,0,2,19,1.93E-04,0.9998
cifar,60000,0,2,20,8.57E-05,1
cifar,60000,0,3,1,0.4581,0.7932
cifar,60000,0,3,2,0.2116,0.9275
cifar,60000,0,3,3,0.0699,0.9807
cifar,60000,0,3,4,0.0403,0.9878
cifar,60000,0,3,5,0.022,0.9927
cifar,60000,0,3,6,0.0129,0.9965
cifar,60000,0,3,7,0.0135,0.996
cifar,60000,0,3,8,0.0076,0.9977
cifar,60000,0,3,9,0.009,0.9982
cifar,60000,0,3,10,0.0057,0.9983
cifar,60000,0,3,11,0.0045,0.9987
cifar,60000,0,3,12,0.0063,0.9977
cifar,60000,0,3,13,0.0038,0.9992
cifar,60000,0,3,14,0.0186,0.9947
cifar,60000,0,3,15,0.0065,0.9987
cifar,60000,0,3,16,0.002,0.9997
cifar,60000,0,3,17,0.0058,0.9977
cifar,60000,0,3,18,0.0037,0.9985
cifar,60000,0,3,19,0.0168,0.996
cifar,60000,0,3,20,0.0023,0.9992
cifar,60000,0,4,1,0.8136,0.603
cifar,60000,0,4,2,0.5232,0.7598
cifar,60000,0,4,3,0.295,0.8983
cifar,60000,0,4,4,0.1457,0.963
cifar,60000,0,4,5,0.0896,0.977
cifar,60000,0,4,6,0.0473,0.9903
cifar,60000,0,4,7,0.0918,0.9622
cifar,60000,0,4,8,0.0319,0.993
cifar,60000,0,4,9,0.045,0.985
cifar,60000,0,4,10,0.0211,0.9945
cifar,60000,0,4,11,0.0216,0.9938
cifar,60000,0,4,12,0.0184,0.9952
cifar,60000,0,4,13,0.0159,0.9963
cifar,60000,0,4,14,0.0117,0.9972
cifar,60000,0,4,15,0.0108,0.997
cifar,60000,0,4,16,0.0314,0.9897
cifar,60000,0,4,17,0.0121,0.9965
cifar,60000,0,4,18,0.0129,0.9958
cifar,60000,0,4,19,0.0099,0.9972
cifar,60000,0,4,20,0.0084,0.9978
cifar,60000,0,5,1,1.1132,0.4925
cifar,60000,0,5,2,0.8547,0.5945
cifar,60000,0,5,3,0.6293,0.7108
cifar,60000,0,5,4,0.3615,0.8725
cifar,60000,0,5,5,0.25,0.9103
cifar,60000,0,5,6,0.2019,0.932
cifar,60000,0,5,7,0.1664,0.9445
cifar,60000,0,5,8,0.1456,0.9555
cifar,60000,0,5,9,0.1327,0.962
cifar,60000,0,5,10,0.1145,0.9642
cifar,60000,0,5,11,0.1127,0.9668
cifar,60000,0,5,12,0.1086,0.9677
cifar,60000,0,5,13,0.094,0.968
cifar,60000,0,5,14,0.164,0.9235
cifar,60000,0,5,15,0.1019,0.9587
cifar,60000,0,5,16,0.0785,0.9763
cifar,60000,0,5,17,0.1224,0.9475
cifar,60000,0,5,18,0.0751,0.9773
cifar,60000,0,5,19,0.0909,0.9703
cifar,60000,0,5,20,0.0641,0.9827
cifar,60000,1,2,1,0.0234,0.9935
cifar,60000,1,2,2,0.0129,0.9955
cifar,60000,1,2,3,0.0107,0.996
cifar,60000,1,2,4,0.0117,0.997
cifar,60000,1,2,5,0.005,0.998
cifar,60000,1,2,6,0.0034,0.9992
cifar,60000,1,2,7,0.0036,0.999
cifar,60000,1,2,8,0.0032,0.9988
cifar,60000,1,2,9,0.0042,0.9987
cifar,60000,1,2,10,0.0038,0.9992
cifar,60000,1,2,11,1.80E-03,0.9997
cifar,60000,1,2,12,1.90E-03,0.9995
cifar,60000,1,2,13,0.0013,0.9997
cifar,60000,1,2,14,1.30E-03,0.9997
cifar,60000,1,2,15,9.91E-04,0.9997
cifar,60000,1,2,16,0.0018,0.9997
cifar,60000,1,2,17,1.40E-03,0.9995
cifar,60000,1,2,18,5.10E-04,0.9997
cifar,60000,1,2,19,5.59E-04,0.9998
cifar,60000,1,2,20,0.0025,0.9995
cifar,60000,1,3,1,0.3912,0.8375
cifar,60000,1,3,2,0.115,0.9632
cifar,60000,1,3,3,0.0453,0.9843
cifar,60000,1,3,4,0.0369,0.9867
cifar,60000,1,3,5,0.0148,0.9953
cifar,60000,1,3,6,0.01,0.9972
cifar,60000,1,3,7,0.006,0.9983
cifar,60000,1,3,8,0.0055,0.9987
cifar,60000,1,3,9,0.0047,0.9987
cifar,60000,1,3,10,0.0052,0.9977
cifar,60000,1,3,11,0.0035,0.9987
cifar,60000,1,3,12,0.0032,0.9982
cifar,60000,1,3,13,0.0021,0.9993
cifar,60000,1,3,14,0.0032,0.999
cifar,60000,1,3,15,0.0024,0.999
cifar,60000,1,3,16,0.004,0.9982
cifar,60000,1,3,17,0.0015,0.9993
cifar,60000,1,3,18,0.0044,0.999
cifar,60000,1,3,19,0.0019,0.9992
cifar,60000,1,3,20,0.002,0.9992
cifar,60000,1,4,1,0.8412,0.6052
cifar,60000,1,4,2,0.609,0.7193
cifar,60000,1,4,3,0.4273,0.8188
cifar,60000,1,4,4,0.2872,0.8912
cifar,60000,1,4,5,0.1285,0.961
cifar,60000,1,4,6,0.0946,0.9695
cifar,60000,1,4,7,0.057,0.9842
cifar,60000,1,4,8,0.048,0.9843
cifar,60000,1,4,9,0.0326,0.9905
cifar,60000,1,4,10,0.023,0.9937
cifar,60000,1,4,11,0.0195,0.9935
cifar,60000,1,4,12,0.0181,0.9943
cifar,60000,1,4,13,0.0146,0.9957
cifar,60000,1,4,14,0.0114,0.9962
cifar,60000,1,4,15,0.0129,0.995
cifar,60000,1,4,16,0.0083,0.998
cifar,60000,1,4,17,0.0209,0.9928
cifar,60000,1,4,18,0.0079,0.9977
cifar,60000,1,4,19,0.0097,0.9972
cifar,60000,1,4,20,0.0067,0.9978
cifar,60000,1,5,1,1.1242,0.4863
cifar,60000,1,5,2,0.8578,0.6017
cifar,60000,1,5,3,0.5714,0.7763
cifar,60000,1,5,4,0.3437,0.8727
cifar,60000,1,5,5,0.2731,0.883
cifar,60000,1,5,6,0.1725,0.9442
cifar,60000,1,5,7,0.1161,0.962
cifar,60000,1,5,8,0.0806,0.9758
cifar,60000,1,5,9,0.0812,0.9713
cifar,60000,1,5,10,0.0587,0.981
cifar,60000,1,5,11,0.0378,0.9898
cifar,60000,1,5,12,0.035,0.99
cifar,60000,1,5,13,0.027,0.9922
cifar,60000,1,5,14,0.024,0.9938
cifar,60000,1,5,15,0.0213,0.9942
cifar,60000,1,5,16,0.0259,0.9927
cifar,60000,1,5,17,0.0174,0.9963
cifar,60000,1,5,18,0.0145,0.9957
cifar,60000,1,5,19,0.0183,0.9945
cifar,60000,1,5,20,0.0112,0.9967
cifar,60000,2,2,1,0.0095,0.9973
cifar,60000,2,2,2,0.0015,0.9995
cifar,60000,2,2,3,0.0017,0.999
cifar,60000,2,2,4,7.69E-04,0.9998
cifar,60000,2,2,5,7.57E-04,0.9997
cifar,60000,2,2,6,0.0012,0.9997
cifar,60000,2,2,7,0.0018,0.9995
cifar,60000,2,2,8,7.09E-04,0.9997
cifar,60000,2,2,9,4.94E-04,0.9997
cifar,60000,2,2,10,6.51E-04,0.9997
cifar,60000,2,2,11,6.04E-04,0.9997
cifar,60000,2,2,12,1.60E-03,0.9995
cifar,60000,2,2,13,6.96E-05,1
cifar,60000,2,2,14,2.35E-04,0.9998
cifar,60000,2,2,15,1.16E-04,1
cifar,60000,2,2,16,7.04E-05,1
cifar,60000,2,2,17,1.73E-05,1
cifar,60000,2,2,18,1.70E-03,0.9997
cifar,60000,2,2,19,5.27E-05,1
cifar,60000,2,2,20,1.57E-04,1
cifar,60000,2,3,1,0.3982,0.8258
cifar,60000,2,3,2,0.1145,0.9625
cifar,60000,2,3,3,0.0235,0.9943
cifar,60000,2,3,4,0.0125,0.9963
cifar,60000,2,3,5,0.008,0.9978
cifar,60000,2,3,6,0.0055,0.9985
